campaign_id,seed,episode,exploration,selected_matching,zero_scale_matching,zero_scale_difference,optimal_matching,mode,true_value,optimal_value,value_ratio,observed_return,trajectory_fluctuation,trajectory_deviation,trajectory_sigma,shared_reset_deviation_scale,beta,beta_zero_scale,parameter_confidence_ratio,max_edge_confidence_ratio,raw_certificate_increment,clipped_certificate_increment,certificate_slack,cumulative_universal_utilization,tracking_tube_utilization,trajectory_fluctuation_utilization,trajectory_deviation_utilization,phase_fluctuation_tube_utilization,phase_deviation_tube_utilization,reset_utilization,actuator_utilization,validity_utilization,theta_hat_l1,theta_hat_l2
TRAJ-MICRO-V1,12107,64,0,0-0;1-3;2-4,0-1;1-3;2-2,1,0-1;1-0;2-2,0,0.8539927487356928,0.8792101222832152,0.9713181492018819,0.8465412044475783,-0.007451544288114408,-0.007451544288114408,0.0548271522404341,0.0548271522404341,0.5122680865623306,0.275,0.062109248472558685,0.04737371268840156,0.40526395924010983,0.40526395924010983,0.819651646834195,0.8421834000654682,0.07154437382056135,0.13590974514665782,0.13590974514665782,1.0,1.0,0.372677996249965,0.06813749887672509,0.06624479057459383,1.1968719625763002,0.49891386468389776
TRAJ-MICRO-V1,12107,65,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-1,2,0.8762481039801836,0.882302222753866,0.9931382709716109,0.8757890379952944,-0.0004590659848891912,-0.0004590659848891912,0.0548271522404341,0.0548271522404341,0.5127530395374735,0.275,0.0627490376376781,0.05510346613805741,0.3734236166718507,0.3734236166718507,0.8085206092751013,0.8388016969022007,0.0764502838222495,0.008372967884161558,0.008372967884161558,1.0,1.0,0.14731391274719746,0.07280979411642809,0.07078729983541619,1.1967668773801283,0.49891851301676
TRAJ-MICRO-V1,12107,66,0,0-2;1-4;2-0,0-0;1-4;2-3,1,0-2;1-1;2-3,0,0.8257601273748221,0.8579706731036912,0.9624572881817182,0.8264526080322492,0.0006924806574270566,0.0006924806574270566,0.0548271522404341,0.0548271522404341,0.5131920240196786,0.275,0.06266417306892302,0.04789436944469332,0.4222139233382338,0.4222139233382338,0.8189887141612102,0.8367545480435369,0.11741824975491398,0.012630250325428425,0.012630250325428425,1.0000000000000002,1.0000000000000002,0.26516504294495535,0.11182690452848949,0.10872060162492034,1.196752604495899,0.4989334083529967
TRAJ-MICRO-V1,12107,67,0,0-0;1-3;2-4,0-1;1-3;2-4,1,0-1;1-3;2-2,0,0.8456654590349637,0.8564898264921091,0.9873619427547922,0.8208266471446797,-0.02483881189028401,-0.02483881189028401,0.0548271522404341,0.0548271522404341,0.5137326479959656,0.275,0.062485391847771105,0.05471681847700781,0.42055553215207103,0.42055553215207103,0.8379760779409802,0.8347272545939338,0.08408983100346058,0.45303851969838044,0.45303851969838044,1.0,1.0,0.372677996249965,0.0800855533366291,0.07786095463283385,1.196704492652825,0.49902203581808574
TRAJ-MICRO-V1,12107,68,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8595389284714445,0.8595389284714445,1.0,0.8687875837708082,0.009248655299363707,0.009248655299363707,0.0548271522404341,0.0548271522404341,0.5141225427351188,0.275,0.06595834956179072,0.05115251562802376,0.3906009125776677,0.3906009125776677,0.82037037681339,0.8320254055699462,0.06282439445092126,0.16868750101784385,0.16868750101784385,1.0,1.0,0.14731391274719746,0.05983275661992501,0.058170735602704866,1.1963966223745335,0.4990148988822108
TRAJ-MICRO-V1,12107,69,0,0-0;1-1;2-4,0-0;1-1;2-4,0,0-0;1-1;2-3,0,0.8190959605961369,0.8256906801671295,0.9920130870683223,0.8265529058158373,0.007456945219700367,0.007456945219700367,0.0548271522404341,0.0548271522404341,0.5144714336049346,0.275,0.0657934829996792,0.05318193641880367,0.43045114031962206,0.43045114031962206,0.8367017608321942,0.8303644368979087,0.0710188437293257,0.13600825348359047,0.13600825348359047,1.0,1.0,0.14731391274719732,0.06763699402792923,0.06575818863826452,1.1964881296685945,0.49892122803843614
TRAJ-MICRO-V1,12107,70,0,0-1;1-0;2-4,0-1;1-0;2-4,0,0-1;1-0;2-4,3,0.8268118925177986,0.8268118925177986,1.0,0.8337983379914263,0.006986445473627647,0.006986445473627647,0.0548271522404341,0.0548271522404341,0.51479267471859,0.275,0.06275812074286663,0.041567630843634934,0.3836401709487556,0.3836401709487556,0.7970461172076548,0.8276363775838614,0.07823361888020498,0.12742674365048018,0.12742674365048018,1.0,1.0,0.0441941738241593,0.07450820845733808,0.07243853600018979,1.19680777725654,0.49920589073723215
TRAJ-MICRO-V1,12107,71,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8403387398111358,0.8403387398111358,1.0,0.8217728091184999,-0.018565930692635874,-0.018565930692635874,0.0548271522404341,0.0548271522404341,0.5150760974260351,0.275,0.06275277576323257,0.059115256796400034,0.2955934355452568,0.2955934355452568,0.7157628054508247,0.8229183402363248,0.09816008749139368,0.3386265734032382,0.3386265734032382,1.0,1.0,0.17738944131173331,0.09348579761085112,0.09088896989943858,1.1969283805290258,0.4992026475734776
TRAJ-MICRO-V1,12107,72,0,0-0;1-1;2-3,0-0;1-1;2-3,0,0-0;1-1;2-3,1,0.811792145168653,0.811792145168653,1.0,0.8242960397819289,0.012503894613275996,0.012503894613275996,0.0548271522404341,0.0548271522404341,0.5153443915307063,0.275,0.06144545728217006,0.048675937300333635,0.30963522641012636,0.30963522641012636,0.7155312989944529,0.8186564009369808,0.11494098495311338,0.22806026033310162,0.22806026033310162,1.0,1.0,0.3230846337348088,0.10946760471725081,0.1064268379195494,1.1967754742910193,0.49914627615075474
TRAJ-MICRO-V1,12107,73,0,0-1;1-0;2-2,0-1;1-0;2-2,0,0-1;1-0;2-2,1,0.816212735669101,0.816212735669101,1.0,0.8317125496275497,0.015499813958448648,0.015499813958448648,0.0548271522404341,0.0548271522404341,0.5155104657093195,0.275,0.06107511329204329,0.04875040999489255,0.2956507146491658,0.2956507146491658,0.7037570824837163,0.8141919460074597,0.07681465277409068,0.28270324693278154,0.28270324693278154,1.0,1.0,0.21245914639969943,0.07315681216580062,0.07112467849452839,1.1970268367323857,0.49942784252503114
TRAJ-MICRO-V1,12107,74,0,0-1;1-2;2-4,0-1;1-2;2-4,0,0-0;1-2;2-1,3,0.8103969046811533,0.8145984082045656,0.9948422394629118,0.8170282975300157,0.006631392848862371,0.006631392848862371,0.0548271522404341,0.0548271522404341,0.5158553817657816,0.275,0.06428557153286407,0.03945978604891011,0.3658191369974524,0.3658191369974524,0.7689168375763229,0.8114285218946888,0.22693360824067374,0.12095088980331593,0.12095088980331593,1.0,1.0,0.6461692674696178,0.21612724594349877,0.21012371133395716,1.1972167766128357,0.49951043311493143
TRAJ-MICRO-V1,12107,75,0,0-1;1-2;2-0,0-2;1-1;2-3,1,0-2;1-1;2-3,3,0.7918302747126531,0.8093023992876658,0.9784108825200675,0.7926166220239161,0.0007863473112630908,0.0007863473112630908,0.0548271522404341,0.0548271522404341,0.5162505302465537,0.275,0.06447474129877415,0.04608529395509513,0.39800917886532905,0.39800917886532905,0.7851882539341493,0.8094541233553225,0.26257829567268565,0.014342297185429466,0.014342297185429466,0.9999999999999999,0.9999999999999999,0.7095577652469335,0.25007456730731964,0.24312805154878298,1.1972536333591954,0.49974802794971035
TRAJ-MICRO-V1,12107,76,0,0-1;1-2;2-3,0-1;1-2;2-3,0,0-1;1-3;2-2,0,0.8047285607684598,0.8174956000717839,0.9843827424854604,0.8193116737488254,0.014583112980365624,0.014583112980365624,0.0548271522404341,0.0548271522404341,0.5167552559072766,0.275,0.06442010749913038,0.04495995791114635,0.369661876830322,0.369661876830322,0.7656426375628897,0.8069100313118385,0.13053064064899,0.26598341121957497,0.26598341121957497,1.0,1.0,0.5321683239352001,0.12431489585618094,0.12086170430462037,1.1972420244093038,0.4997287720890327
TRAJ-MICRO-V1,12107,77,0,0-3;1-2;2-1,0-3;1-2;2-1,0,0-3;1-2;2-4,0,0.8147319021715289,0.8156012505454044,0.9989341012249623,0.8263083578256736,0.011576455654144674,0.011576455654144674,0.0548271522404341,0.0548271522404341,0.5173188188891615,0.275,0.06538559196867395,0.0440269664036026,0.36858419987844065,0.36858419987844065,0.7755154767772674,0.8044086932402225,0.08525510318095644,0.21114457310090295,0.21114457310090295,1.0,1.0,0.17677669529663698,0.08119533636281565,0.07893991035273744,1.1973858083110818,0.500380709733673
TRAJ-MICRO-V1,12107,78,0,0-1;1-2;2-3,0-1;1-2;2-3,0,0-2;1-1;2-3,0,0.8222933491705506,0.828673841137821,0.9923003579327306,0.8202471107850229,-0.0020462383855277782,-0.0020462383855277782,0.0548271522404341,0.0548271522404341,0.5178321410047009,0.275,0.06847148526605246,0.05395811198719833,0.3690631137464713,0.3690631137464713,0.7770195423481114,0.8019817252445459,0.11348330759398072,0.03732162444903917,0.03732162444903917,0.9999999999999999,0.9999999999999999,0.17677669529663698,0.10807934056569592,0.10507713666109324,1.197448924296031,0.5003988895988942
TRAJ-MICRO-V1,12107,79,0,0-4;1-2;2-3,0-1;1-3;2-2,1,0-1;1-3;2-2,3,0.8109007743094903,0.8447535183910106,0.9599258915831458,0.8246395111361753,0.013738736826685034,0.013738736826685034,0.0548271522404341,0.0548271522404341,0.5182879593290476,0.275,0.06819837036105308,0.03709537394435481,0.4121445748176808,0.4121445748176808,0.8006685899316657,0.8005250910603887,0.14357611130650777,0.25058271796493103,0.25058271796493103,1.0000000000000002,1.0000000000000002,0.3775951866748304,0.13673915362524547,0.132940843802322,1.19740430583495,0.5002441977208785
TRAJ-MICRO-V1,12107,80,0,0-3;1-2;2-4,0-3;1-2;2-4,0,0-3;1-2;2-4,1,0.8487486276419636,0.8487486276419636,1.0,0.8677630027881164,0.01901437514615274,0.01901437514615274,0.0548271522404341,0.0548271522404341,0.5187280794947075,0.275,0.06984733364165767,0.043732181392463126,0.3618763315121949,0.3618763315121949,0.7862506453331767,0.7980576176619713,0.07817535113153401,0.3468058137101266,0.3468058137101266,0.9999999999999999,0.9999999999999999,0.08838834764831849,0.07445271536336572,0.07238458438105,1.1976500438795998,0.5005876885806141
TRAJ-MICRO-V1,12107,81,0,0-1;1-2;2-4,0-1;1-2;2-3,1,0-2;1-1;2-3,3,0.8238228292023843,0.8392855008745166,0.9815763865144571,0.8292541059879447,0.005431276785560423,0.005431276785560423,0.0548271522404341,0.0548271522404341,0.5191582496993896,0.275,0.07491128892915852,0.0473409481253949,0.41828578609424705,0.41828578609424705,0.822465864859373,0.7968117578985363,0.06041377936388621,0.09906180721812044,0.09906180721812044,1.0,1.0,0.2517301244498869,0.05753693272751066,0.055938684596190925,1.1977696285506474,0.5008035749043465
TRAJ-MICRO-V1,12107,82,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8425548871138581,0.8425548871138581,1.0,0.8503033753322986,0.0077484882184405204,0.0077484882184405204,0.0548271522404341,0.0548271522404341,0.5197681189307106,0.275,0.0743742846372133,0.04252316327707546,0.40138807592183273,0.40138807592183273,0.8226655194787618,0.7952528355648516,0.0817111817086914,0.14132574649255886,0.14132574649255886,1.0,1.0,0.14731391274719735,0.07782017305589657,0.07565850158212166,1.1978828519391322,0.5011882047253844
TRAJ-MICRO-V1,12107,83,0,0-0;1-3;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,0,0.8222063746099701,0.8375959311819166,0.98162651464862,0.8481342831228172,0.025927908512847105,0.025927908512847105,0.0548271522404341,0.0548271522404341,0.5202349054725081,0.275,0.07547513005161521,0.0477203389016493,0.4533078094676655,0.4533078094676655,0.8567162184866774,0.7947740425553887,0.11580238752474058,0.4729027033748747,0.4729027033748747,0.9999999999999999,0.9999999999999999,0.1258650622249434,0.11028798811880054,0.1072244328932783,1.1979098524763154,0.5012793276667366
TRAJ-MICRO-V1,12107,84,0,0-0;1-3;2-4,0-2;1-3;2-4,1,0-1;1-3;2-4,0,0.8006765004766773,0.8116995678187529,0.986419769359127,0.7825455805165162,-0.018130919960161036,-0.018130919960161036,0.0548271522404341,0.0548271522404341,0.520647502766349,0.275,0.07912190891984669,0.05089843019636357,0.44361619998077295,0.44361619998077295,0.8384429165480738,0.7941143555404591,0.08249945815830569,0.3306923525893032,0.3306923525893032,1.0,1.0,0.0,0.07857091253171969,0.07638838718361636,1.1981227518171667,0.5019046792572595
TRAJ-MICRO-V1,12107,85,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8369695503357875,0.8369695503357875,1.0,0.8322663445932859,-0.004703205742501647,-0.004703205742501647,0.0548271522404341,0.0548271522404341,0.5211533197053757,0.275,0.07992225125869866,0.04875490087617003,0.3773183814765822,0.3773183814765822,0.7958031566444759,0.792170233347367,0.08719239361751686,0.08578241893499462,0.08578241893499462,1.0,1.0,0.1258650622249434,0.08304037487382558,0.0807336977939971,1.1978305797505788,0.5011152762704453
TRAJ-MICRO-V1,12107,86,0,0-3;1-2;2-4,0-3;1-2;2-4,0,0-3;1-2;2-4,1,0.8417177748559965,0.8417177748559965,1.0,0.8231240839013599,-0.018593690954636595,-0.018593690954636595,0.0548271522404341,0.0548271522404341,0.5215774551523172,0.275,0.07882174244677599,0.05937338151187996,0.37984441011697134,0.37984441011697134,0.8007032975449696,0.7903202773417188,0.08737321828029869,0.33913289665488155,0.33913289665488155,1.0,1.0,0.11785113019775798,0.08321258883837969,0.08090112803731359,1.1977697027724106,0.500968203447667
TRAJ-MICRO-V1,12107,87,0,0-2;1-3;2-4,0-2;1-3;2-4,0,0-2;1-4;2-3,2,0.8482058302999251,0.852929200215266,0.9944621782040658,0.8436175892131695,-0.004588241086755598,-0.004588241086755598,0.0548271522404341,0.0548271522404341,0.5219805182828066,0.275,0.07450979842917314,0.06014300453975673,0.3445135909052932,0.3445135909052932,0.7662548210975854,0.7878360134432565,0.0681930343160479,0.08368556270503956,0.08368556270503956,1.0,1.0,0.04419417382415907,0.06494574696766466,0.06314169844078509,1.1975145821077855,0.5008864351673836
TRAJ-MICRO-V1,12107,88,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.870153240380221,0.870153240380221,1.0,0.8761745475367092,0.006021307156488227,0.006021307156488227,0.0548271522404341,0.0548271522404341,0.5222268549998774,0.275,0.07455682067860825,0.06038616204259878,0.2905878404315763,0.2905878404315763,0.7256644606216869,0.7843868890562418,0.09208081281498408,0.10982345262221398,0.10982345262221398,1.0,1.0,0.12586506222494345,0.08769601220474672,0.08526001186572599,1.1974359704457527,0.5007762271502463
TRAJ-MICRO-V1,12107,89,0,0-0;1-2;2-3,0-0;1-3;2-4,1,0-3;1-2;2-4,3,0.8554645782312439,0.8743330032577662,0.978419635360648,0.8676428302477842,0.01217825201654028,0.01217825201654028,0.0548271522404341,0.0548271522404341,0.5223634130847037,0.275,0.07500248931041956,0.06351900919935255,0.28565653802319085,0.28565653802319085,0.7039546146255516,0.7809229265953699,0.1683128870927547,0.22212082004797296,0.22212082004797296,1.0,1.0,0.4419417382415922,0.1602979877073854,0.15584526582662467,1.1974775752566365,0.5008355907178569
TRAJ-MICRO-V1,12107,90,0,0-3;1-2;2-4,0-2;1-3;2-4,1,0-2;1-1;2-3,1,0.8261273105842325,0.860094286257441,0.9605078463885509,0.8484894132094829,0.02236210262525044,0.02236210262525044,0.0548271522404341,0.0548271522404341,0.5224542976330301,0.275,0.07586808742529112,0.060560377386852625,0.35100999038006286,0.35100999038006286,0.7470901578355749,0.7787461901957928,0.19720493197863245,0.4078654774405512,0.4078654774405512,0.9999999999999999,0.9999999999999999,0.5408647910727988,0.18781422093203087,0.18259715923947448,1.197604041477249,0.5009025267260575
TRAJ-MICRO-V1,12107,91,0,0-4;1-2;2-3,0-1;1-3;2-2,1,0-1;1-3;2-2,3,0.8239396129356333,0.8594859340820972,0.9586423468530335,0.8263156343125306,0.002376021376897343,0.002376021376897343,0.0548271522404341,0.0548271522404341,0.5228938429897886,0.275,0.0724580087454014,0.05998441786076689,0.3294769122163354,0.3294769122163354,0.7236735581109202,0.7762229154356988,0.0634575253950881,0.04333658196358167,0.04333658196358167,1.0,1.0,0.08838834764831849,0.06043573847151248,0.05875696795841491,1.19830026913771,0.5021125944316591
TRAJ-MICRO-V1,12107,92,0,0-3;1-2;2-1,0-3;1-2;2-1,0,0-3;1-2;2-1,0,0.8422926705754507,0.8422926705754507,1.0,0.8392789618326391,-0.0030137087428116494,-0.0030137087428116494,0.0548271522404341,0.0548271522404341,0.5231482083200072,0.275,0.07255304537282535,0.05598632420002425,0.30197647488294294,0.30197647488294294,0.7231228101706683,0.7732562981462336,0.12820468090710627,0.054967449879497664,0.054967449879497664,1.0,1.0,0.46979051182415343,0.12209969610200594,0.11870803787695022,1.1983167064160183,0.502124336562239
TRAJ-MICRO-V1,12107,93,0,0-1;1-2;2-3,0-1;1-2;2-3,0,0-2;1-1;2-3,0,0.832225288780973,0.8393683238091971,0.9914899873802626,0.815523621431941,-0.016701667349032036,-0.016701667349032036,0.0548271522404341,0.0548271522404341,0.5234978252239921,0.275,0.0710477561478786,0.053828178332801374,0.3033158128449275,0.3033158128449275,0.7158569397213019,0.7703774815504844,0.08955781630886839,0.30462401687014556,0.30462401687014556,0.9999999999999999,0.9999999999999999,0.17677669529663698,0.08529315838939845,0.08292390398969295,1.198159343537635,0.5021893151684089
TRAJ-MICRO-V1,12107,94,0,0-1;1-3;2-2,0-1;1-3;2-2,0,0-1;1-3;2-2,3,0.8478273108960048,0.8478273108960048,1.0,0.8683573031857447,0.02052999228973979,0.02052999228973979,0.0548271522404341,0.0548271522404341,0.5238437827921193,0.275,0.07070928616400529,0.050505369684749016,0.2737474313844363,0.2737474313844363,0.6976610868324387,0.767035654289033,0.08821767027856206,0.37444936406161305,0.37444936406161305,1.0000000000000002,1.0000000000000002,0.0441941738241593,0.08401682883672577,0.0816830280357056,1.1979422436123295,0.5016649883991005
TRAJ-MICRO-V1,12107,95,0,0-1;1-2;2-4,0-1;1-2;2-4,0,0-1;1-2;2-4,3,0.8475007950000004,0.8475007950000004,1.0,0.8249110712936546,-0.022589723706345797,-0.022589723706345797,0.0548271522404341,0.0548271522404341,0.5241323644088552,0.275,0.07395166033423185,0.04575971894322142,0.30243095447965074,0.30243095447965074,0.726181351979651,0.7642674009891423,0.11515411353405176,0.4120170897675451,0.4120170897675451,1.0,1.0,0.21245914639969946,0.10967058431814453,0.10662417919819607,1.19811374245139,0.5016863251329967
TRAJ-MICRO-V1,12107,96,0,0-1;1-4;2-3,0-1;1-4;2-3,0,0-2;1-1;2-3,0,0.8426265542512146,0.8438108824102025,0.998596453087207,0.8465909239980465,0.003964369746831934,0.003964369746831934,0.0548271522404341,0.0548271522404341,0.5243521097187773,0.275,0.07473769362639547,0.056171774761312195,0.3020549113924473,0.3020549113924473,0.7227760244385606,0.7615502911071799,0.08985765277646267,0.07230668719482165,0.07230668719482165,0.9999999999999999,0.9999999999999999,0.12586506222494337,0.08557871692996444,0.08320153034857654,1.1979116896689965,0.5012908281687105
TRAJ-MICRO-V1,12107,97,0,0-1;1-0;2-4,0-1;1-3;2-4,1,0-1;1-3;2-4,3,0.8349754630510643,0.8553722981339809,0.9761544357615826,0.8204657018286724,-0.014509761222391887,-0.014509761222391887,0.0548271522404341,0.0548271522404341,0.5245189534290629,0.275,0.07459629359177572,0.054178319879797564,0.3941192034343791,0.3941192034343791,0.801408517418453,0.7604710647973872,0.14350654623709425,0.26464553837781096,0.26464553837781096,1.0,1.0,0.4169270020039479,0.136672901178185,0.13287643170101318,1.1979797242677162,0.5012584716090567
TRAJ-MICRO-V1,12107,98,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8591419044525679,0.8591419044525679,1.0,0.8780601055743481,0.018918201121780266,0.018918201121780266,0.0548271522404341,0.0548271522404341,0.5247149727461412,0.275,0.0756880981823522,0.06800061302764981,0.3451140239986769,0.3451140239986769,0.7746849762249608,0.7585804420953506,0.127616988673739,0.3450516824003201,0.3450516824003201,1.0,1.0,0.17738944131173331,0.12153998921308476,0.11816387840161018,1.1977551976084975,0.5012884545291437
TRAJ-MICRO-V1,12107,99,0,0-2;1-1;2-0,0-0;1-1;2-4,1,0-0;1-1;2-3,2,0.7898361735596668,0.8284049031072749,0.9534421761593393,0.8123336453641333,0.022497471804466457,0.022497471804466457,0.0548271522404341,0.0548271522404341,0.5249435455015405,0.275,0.07453041911116941,0.06149598384971031,0.4085634225632273,0.4085634225632273,0.7841971445692567,0.7577961854843407,0.14972630884072036,0.4103344945914399,0.4103344945914399,0.9999999999999999,0.9999999999999999,0.6373774391990982,0.14259648461020982,0.1386354711488151,1.1979621419794477,0.501143279243174
TRAJ-MICRO-V1,12107,100,0,0-1;1-0;2-4,0-1;1-0;2-4,0,0-1;1-0;2-4,3,0.8386216272540756,0.8386216272540756,1.0,0.844000663842563,0.005379036588487413,0.005379036588487413,0.0548271522404341,0.0548271522404341,0.5256811147898577,0.275,0.07575419540068598,0.05797228733081392,0.31016877741790766,0.31016877741790766,0.7294795910449454,0.7553877032531291,0.10121918890520033,0.09810899105061423,0.09810899105061423,1.0,1.0,0.4623404379410864,0.0963992275287622,0.09372147120851881,1.1985032591721323,0.5007107076556535
TRAJ-MICRO-V1,12107,101,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8531855019838865,0.8531855019838865,1.0,0.8393496363982451,-0.013835865585641432,-0.013835865585641432,0.0548271522404341,0.0548271522404341,0.5258684474556712,0.275,0.07556995316940864,0.056833564762820664,0.31715419605909334,0.31715419605909334,0.7437469470510366,0.7531421846740403,0.07922322816737838,0.25235426281063916,0.25235426281063916,0.9999999999999999,0.9999999999999999,0.17738944131173331,0.0754506934927413,0.07335484089572071,1.1985958577817413,0.5006739141360502
